ID,order_ID,materialId,materialDescription,receivedQty,unit,condition,upcCode,sku
rr000001-0001-4001-d001-000000000001,a1b2c301-0001-4001-a001-000000000001,CNY-BAG-1001,Coach Tabby Shoulder Bag 26,1.000,EA,Good,190449474120,CF198-BLK-OS
rr000002-0002-4002-d002-000000000001,a1b2c302-0002-4002-a002-000000000002,KSN-BAG-1001,Kate Spade Knott Medium Satchel,1.000,EA,Good,098687374824,PXRUA769-001
rr000003-0003-4003-d003-000000000001,a1b2c303-0003-4003-a003-000000000003,CNY-BAG-1002,Coach Willow Tote,2.000,EA,Good,190449521603,CF227-BRN-OS
rr000004-0004-4004-d004-000000000001,a1b2c304-0004-4004-a004-000000000004,KSN-SLG-2002,Kate Spade Ava Medium L-Zip Wallet,1.000,EA,Good,098687423409,PWRU7831-250
rr000005-0005-4005-d005-000000000001,a1b2c305-0005-4005-a005-000000000005,CNY-FTW-3001,Coach CitySole Court Sneaker,1.000,EA,Good,190449630146,G4981-WHT-08
rr000006-0006-4006-d006-000000000001,a1b2c306-0006-4006-a006-000000000006,KSN-SLG-2001,Kate Spade Spencer Card Holder,2.000,EA,Good,098687308012,PWRU7826-001
rr000007-0007-4007-d007-000000000001,a1b2c307-0007-4007-a007-000000000007,CNY-BAG-1004,Coach Teri Shoulder Bag,1.000,EA,Good,190449412047,CF021-TAN-OS
rr000008-0008-4008-d008-000000000001,a1b2c308-0008-4008-a008-000000000008,KSN-BAG-1004,Kate Spade Carey Crossbody,1.000,EA,Good,098687356685,PXRUA318-001
rr000009-0009-4009-d009-000000000001,a1b2c309-0009-4009-a009-000000000009,CNY-BAG-1001,Coach Tabby Shoulder Bag 26,1.000,EA,Good,190449474120,CF198-BLK-OS
rr000010-0010-4010-d010-000000000001,a1b2c310-0010-4010-a010-000000000010,KSN-BAG-1002,Kate Spade Morgan Tote,1.000,EA,Good,098687441403,PXRUA522-200
rr000010-0010-4010-d010-000000000002,a1b2c310-0010-4010-a010-000000000010,KSN-BAG-1002,Kate Spade Morgan Tote,1.000,EA,Damaged,098687441403,PXRUA522-200
rr000011-0011-4011-d011-000000000001,a1b2c311-0011-4011-a011-000000000011,CNY-SLG-2003,Coach Accordion Zip Wallet,2.000,EA,Good,190449488523,CF411-BRN-OS
rr000012-0012-4012-d012-000000000001,a1b2c312-0012-4012-a012-000000000012,KSN-SLG-2003,Kate Spade Madison Small Bifold Wallet,1.000,EA,Good,098687415404,PWRU7863-001
rr000012-0012-4012-d012-000000000002,a1b2c312-0012-4012-a012-000000000012,KSN-SLG-2003,Kate Spade Madison Small Bifold Wallet,1.000,EA,Damaged,098687415404,PWRU7863-001
rr000013-0013-4013-d013-000000000001,a1b2c313-0013-4013-a013-000000000013,CNY-BAG-1004,Coach Teri Shoulder Bag,1.000,EA,Good,190449412047,CF021-TAN-OS
rr000014-0014-4014-d014-000000000001,a1b2c314-0014-4014-a014-000000000014,KSN-ACC-4001,Kate Spade Spade Flower Reversible Tote,1.000,EA,Damaged,098687468122,PXRUA601-960
rr000015-0015-4015-d015-000000000001,a1b2c315-0015-4015-a015-000000000015,CNY-BAG-1001,Coach Tabby Shoulder Bag 26,1.000,EA,Good,190449474120,CF198-BLK-OS
rr000016-0016-4016-d016-000000000001,a1b2c316-0016-4016-a016-000000000016,KSN-BAG-1001,Kate Spade Knott Medium Satchel,1.000,EA,Good,098687374824,PXRUA769-001
rr000017-0017-4017-d017-000000000001,a1b2c317-0017-4017-a017-000000000017,CNY-SLG-2003,Coach Accordion Zip Wallet,1.000,EA,Good,190449488523,CF411-BRN-OS
rr000018-0018-4018-d018-000000000001,a1b2c318-0018-4018-a018-000000000018,KSN-BAG-1003,Kate Spade Hudson Medium Convertible Crossbody,1.000,EA,Good,098687392026,PXRUA695-001
rr000019-0019-4019-d019-000000000001,a1b2c319-0019-4019-a019-000000000019,CNY-BAG-1004,Coach Teri Shoulder Bag,1.000,EA,Good,190449412047,CF021-TAN-OS
rr000020-0020-4020-d020-000000000001,a1b2c320-0020-4020-a020-000000000020,KSN-SLG-2003,Kate Spade Madison Small Bifold Wallet,1.000,EA,Good,098687415404,PWRU7863-001
